城市,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa)
七台河,31.3755223880597,46.05223880597015,5.9486567164179105,13.312985074626866,0.41626865671641794,42.5634328358209,7.428955223880597,0.09223880597014927,256.6305970149254,64.31134328358209,99883.32925373134
三亚,25.26,42.07235294117647,11.799999999999999,8.707058823529412,0.5808823529411765,58.578529411764706,-5.879705882352941,-7.0452941176470585,292.3164705882353,78.99588235294118,99150.1455882353
三明,16.576666666666668,27.079238095238097,11.092761904761906,11.919428571428572,0.668,27.674190476190475,-1.4944761904761903,-2.5050476190476187,279.60133333333334,89.17999999999999,96468.50371428572
三门峡,72.39914285714285,107.02757142857143,20.992285714285714,41.229000000000006,0.9748571428571428,34.55585714285714,-3.5468571428571427,2.476714285714286,270.627,29.262285714285717,93161.42057142858
上海,55.705925925925925,72.55333333333334,10.567407407407407,49.25592592592593,0.8166666666666667,32.31703703703703,-0.6766666666666666,-5.861111111111111,280.9996296296296,71.7262962962963,103376.73148148147
上饶,60.088125,81.64020833333333,10.67,33.700833333333335,0.9689583333333333,21.036041666666666,-5.027291666666667,-2.9893750000000003,277.466875,75.21249999999999,99873.09875
东莞,22.17695652173913,32.19826086956522,7.949565217391305,22.936956521739127,0.7791304347826086,31.420869565217394,-4.352173913043478,-5.8160869565217395,286.5704347826087,66.9686956521739,101266.58391304349
东营,34.46941176470588,60.10764705882353,17.70294117647059,44.09323529411765,0.7585294117647059,30.914705882352937,0.09970588235294117,1.486470588235294,272.6961764705882,54.25264705882353,103768.66882352941
中卫,54.9714953271028,88.11532710280375,22.373177570093457,28.6681308411215,0.9868224299065421,30.904205607476637,1.6369158878504673,0.4520560747663551,268.04121495327104,53.96289719626168,85335.91401869159
中山,29.778888888888886,43.885555555555555,7.0744444444444445,43.95333333333333,0.8655555555555555,19.002222222222223,-2.893333333333333,-6.746666666666666,287.9344444444444,66.38555555555556,102399.04222222223
临夏回族自治州,74.5484,100.1296,24.4086,28.8374,1.7138,43.919799999999995,-0.16399999999999998,-0.9018,269.3422,63.8394,75265.5122
临汾,76.452,117.66317647058824,56.497176470588236,51.11976470588235,1.8019999999999998,24.87376470588235,-1.0928235294117647,4.017176470588235,270.20776470588237,24.785176470588233,91126.26611764706
临沂,42.25038461538462,89.39442307692308,16.03519230769231,45.57788461538462,0.9040384615384615,30.83326923076923,-2.9103846153846153,-3.06,272.7125,64.92557692307693,102188.27596153846
临沧,32.48416666666667,45.87866666666666,11.422500000000001,9.101083333333333,0.662,39.82566666666666,-1.2900833333333332,3.0170833333333333,285.27125,93.29216666666666,84704.06175000001
丹东,43.27228070175438,58.97105263157894,14.808771929824562,29.197543859649123,1.0135087719298246,26.932280701754387,-0.08754385964912281,-2.8152631578947367,263.90543859649125,55.295614035087716,101514.17596491228
丽水,62.56135593220339,76.91440677966101,7.989999999999999,38.05406779661017,0.9745762711864406,19.061864406779662,-1.8496610169491525,-2.6227118644067797,275.4132203389831,86.45949152542373,95959.1393220339
丽江,10.122542372881357,14.020677966101696,3.756016949152542,4.83093220338983,0.4726271186440678,72.6664406779661,8.272033898305084,3.283050847457627,278.6814406779661,60.03737288135593,73516.5152542373
乌兰察布,38.91928838951311,60.49419475655431,35.15749063670412,32.42082397003745,0.8659550561797753,24.656779026217226,4.8738202247191005,4.728951310861424,266.0862921348314,42.86842696629214,87441.07722846442
乌海,38.72616883116883,65.39824675324675,26.581818181818182,24.49746753246753,0.9103246753246753,29.96935064935065,1.652077922077922,1.6411688311688313,266.5875974025974,40.481623376623375,88108.92396103895
乌鲁木齐,46.61942105263158,61.766684210526314,2.9558947368421054,14.367947368421051,0.6687368421052632,58.08605263157895,2.3164736842105262,-0.8647894736842106,264.4973684210526,56.42894736842105,83238.73384210526
乐山,73.6794827586207,94.30862068965517,8.67741379310345,22.36931034482759,0.6905172413793103,33.6798275862069,0.3641379310344828,-1.1110344827586207,276.51965517241376,67.05603448275862,89940.68551724138
九江,76.39548387096775,89.56258064516129,15.054516129032258,28.913064516129033,0.8914516129032258,45.440322580645166,-4.949999999999999,-4.349838709677419,278.5356451612903,63.89032258064516,102106.86403225808
云浮,27.408409090909092,39.101136363636364,11.467045454545454,19.693863636363634,0.8331818181818181,28.40068181818182,-3.1743181818181814,-4.228181818181818,284.6520454545455,67.0525,100262.8140909091
五指山,36.38104651162791,53.230348837209306,14.253255813953489,11.779069767441861,0.6575581395348837,42.120232558139534,-4.086860465116279,-5.409302325581395,290.6363953488372,89.76930232558139,99625.88906976745
亳州,87.19944444444444,123.4686111111111,14.026666666666666,49.956944444444446,0.9477777777777777,29.40555555555555,-4.3375,-1.8869444444444445,274.4352777777778,48.893055555555556,103404.22694444444
仙桃,83.25551724137931,126.09344827586207,13.490344827586208,40.37965517241379,1.0803448275862069,33.25793103448276,-2.6786206896551725,-4.091724137931035,277.08655172413796,46.555517241379306,102879.6648275862
伊春,17.123980582524272,23.81388349514563,4.780679611650486,6.951310679611651,0.33126213592233006,40.56728155339806,5.311310679611651,1.2566504854368932,254.05228155339805,67.71849514563107,97936.43781553398
伊犁哈萨克自治州,21.946032608695653,28.279673913043478,4.674239130434782,9.855815217391305,1.157717391304348,57.645163043478256,-0.039836956521739124,1.7176086956521741,268.8163043478261,50.57728260869565,82523.48489130435
佛山,26.083,38.19,6.955500000000001,32.456,0.825,20.865000000000002,-2.468,-7.5,285.7905,62.9145,102415.2735
佳木斯,21.938055555555554,32.24583333333333,6.3563888888888895,13.2325,0.4041666666666667,43.24361111111111,6.342777777777778,1.3163888888888888,255.8802777777778,61.82277777777777,101778.96833333332
保定,74.25746031746033,108.3704761904762,19.58952380952381,60.76761904761905,1.204761904761905,20.154920634920636,1.7187301587301587,2.743174603174603,270.34714285714284,26.79634920634921,101151.45349206349
保山,26.713749999999997,44.560125,10.944625,14.573500000000001,0.49800000000000005,40.996249999999996,1.582,2.0791250000000003,284.09250000000003,89.04525,82168.773375
信阳,91.48386666666667,132.1956,15.486666666666666,48.3752,0.9948,40.535333333333334,-4.943066666666667,-2.0908,275.36813333333333,52.53146666666667,102103.78533333333
克拉玛依,43.9449647887324,56.958626760563384,3.6221478873239437,11.93218309859155,0.5855633802816902,56.55616197183099,0.011619718309859159,-0.7187676056338028,264.33426056338027,67.66278169014085,92891.26665492958
六安,93.87938461538461,133.40615384615384,15.79323076923077,68.97092307692307,0.8953846153846154,33.21307692307692,-4.076461538461539,-0.44153846153846155,275.3953846153846,55.414153846153845,101384.88861538461
六盘水,23.171527777777776,35.456944444444446,9.84611111111111,12.493749999999999,0.6758333333333333,36.23430555555555,2.4283333333333332,4.568611111111111,279.97555555555556,78.86277777777778,82196.36666666667
兰州,55.760892857142856,85.44607142857144,24.509821428571428,32.629642857142855,1.238392857142857,39.917500000000004,-1.2130357142857144,-1.5369642857142858,269.2601785714286,60.04767857142857,79205.48535714285
兴义,27.31514563106796,40.82407766990291,10.894368932038834,4.850194174757282,0.5335922330097087,47.08961165048543,-1.5376699029126213,2.469126213592233,279.7566990291262,71.7121359223301,89638.98349514564
兴安盟,8.302328042328043,10.274761904761904,5.067010582010582,4.152513227513228,0.26743386243386247,40.79275132275132,3.755608465608466,2.346931216931217,260.45526455026453,52.657751322751324,94448.59955026455
内江,74.89451612903225,97.8341935483871,8.878387096774194,31.206774193548387,0.8054838709677419,19.493225806451612,-3.1980645161290324,-1.2361290322580645,280.8803225806452,49.310645161290324,97581.77161290322
凉山彝族自治州,11.949599999999998,15.937771428571429,5.6654857142857145,6.738857142857142,0.4724,70.57302857142858,8.387142857142857,6.037714285714285,279.63577142857145,48.75222857142857,74104.98371428571
包头,60.035954545454544,94.19531818181818,38.32031818181818,51.45518181818181,1.4092272727272728,16.150772727272727,2.4178181818181814,5.132954545454545,265.9037727272727,41.82240909090909,87290.34831818182
北京,38.85807692307692,58.90855769230769,9.644615384615385,41.00451923076923,0.7525961538461539,23.34605769230769,0.8259615384615385,2.2984615384615386,267.2220192307692,38.394807692307694,95819.56875
北海,36.55608695652174,48.081304347826084,14.887391304347824,14.009130434782607,1.0695652173913044,33.880434782608695,-3.5173913043478264,-7.170434782608695,285.7691304347826,63.63826086956522,102027.7495652174
十堰,80.76520325203252,115.53951219512196,16.46918699186992,33.55617886178862,0.956260162601626,42.636178861788615,-3.7886178861788617,0.4869918699186992,272.3589430894309,41.01552845528455,94032.99357723579
南京,60.250454545454545,91.28999999999999,11.92,51.93,0.7731818181818183,28.042727272727276,-3.178181818181818,-4.283181818181818,277.2695454545455,63.062727272727265,103383.33954545455
南充,79.75125,113.09675,9.651250000000001,33.10825,1.057,23.526249999999997,-3.3305,-0.66425,279.79825,55.463499999999996,98202.17850000001
南宁,36.43154761904762,45.87142857142857,10.251071428571429,15.211428571428572,0.7767857142857143,37.24714285714286,-3.2285714285714286,-5.554880952380953,283.6867857142857,59.282500000000006,100435.17583333333
南平,24.096458333333334,35.78541666666667,10.327916666666667,17.84989583333333,0.6885416666666666,29.882604166666667,-1.2675,-2.2317708333333335,279.90010416666667,83.52052083333334,97521.82489583333
南昌,69.1412962962963,94.76592592592591,13.28962962962963,27.120925925925924,0.9688888888888889,36.39351851851852,-3.795185185185185,-3.7205555555555554,279.94203703703704,72.13981481481481,102627.2088888889
南通,44.38184210526316,57.718421052631584,9.580789473684211,26.84578947368421,0.6347368421052632,47.331315789473685,-0.4689473684210526,-5.077105263157895,279.7947368421053,72.16763157894736,103458.52342105264
南阳,125.55602409638554,162.86180722891567,14.989879518072291,48.85662650602409,1.1648192771084338,38.13903614457831,-4.074457831325302,-2.076987951807229,273.5080722891566,36.30843373493976,99963.61253012047
博尔塔拉蒙古自治州,29.14639097744361,46.58827067669173,6.1807518796992476,8.598721804511278,0.8724812030075189,54.47360902255639,1.5915789473684212,0.7110526315789473,267.31,56.06263157894737,86923.26661654134
厦门,12.177931034482759,21.990689655172414,7.105862068965517,16.59551724137931,0.5462068965517242,42.70068965517241,-4.618275862068966,-6.853448275862069,288.0524137931035,79.70172413793104,99079.3675862069
双鸭山,13.213629032258064,16.786774193548386,4.192217741935484,8.199475806451613,0.2931451612903226,42.872137096774196,6.3459274193548385,0.1777016129032258,255.22520161290322,65.16560483870968,101715.23713709677
台州,64.97041666666667,85.08083333333333,11.625,46.134166666666665,0.9045833333333334,18.11,-0.8654166666666666,-6.8308333333333335,280.13416666666666,76.71958333333333,100250.87895833334
合肥,81.34085714285713,108.36371428571428,12.758857142857144,60.216857142857144,0.8502857142857143,27.779999999999998,-4.151142857142857,-2.909142857142857,276.8705714285714,54.761428571428574,103137.61571428571
吉安,65.91411111111111,90.096,19.992444444444445,19.72911111111111,0.9538888888888888,41.25388888888889,-1.595888888888889,-4.151,278.9505555555555,75.46844444444444,100126.06677777777
吉林,33.008993710691826,44.744905660377356,10.53440251572327,18.11182389937107,0.5758490566037736,39.72163522012578,3.4245283018867925,1.9347169811320755,258.58981132075473,67.47415094339622,98241.15767295597
吐鲁番地区,9.994976525821595,16.391161971830986,2.5771713615023475,2.4632629107981217,0.30284037558685445,57.43225352112676,2.4394835680751172,0.03553990610328639,266.2230868544601,43.68434272300469,87184.40181924881
吕梁,84.85368421052632,142.6682105263158,76.12052631578948,54.27136842105263,1.8309473684210527,18.219684210526314,1.0298947368421052,4.8075789473684205,269.31094736842107,25.487894736842104,88705.06663157894
吴忠,64.24563636363636,111.45136363636364,36.69236363636364,33.08990909090909,1.501909090909091,27.075545454545455,1.5573636363636363,4.2816363636363635,268.5257272727273,52.09045454545454,85950.30818181818
周口,125.62065217391304,165.81934782608695,15.221521739130434,50.18630434782609,1.1554347826086957,29.99021739130435,-4.125869565217391,-1.315,274.01260869565215,47.650217391304345,103145.05239130436
呼伦贝尔,3.8855774278215223,4.702362204724409,4.079199475065617,4.322755905511811,0.21742782152230972,40.91742782152231,3.171154855643045,4.740354330708661,256.73177165354326,70.49977690288713,93179.93257217848
呼和浩特,56.94508474576271,99.68327683615819,41.953050847457625,50.92282485875706,1.2133898305084747,20.845310734463276,2.8389830508474576,4.605480225988701,266.1891525423729,39.19062146892655,87613.82237288136
和田地区,7.484196721311475,15.248409836065575,1.6417295081967214,2.246016393442623,0.24939344262295082,65.33891803278688,1.4095,-0.15321311475409835,261.84034426229505,49.49460655737705,70660.21167213115
咸宁,72.81070422535211,100.40690140845071,13.924788732394365,31.11042253521127,0.8595774647887324,43.93647887323943,-4.5046478873239435,-1.8159154929577466,277.806338028169,62.16690140845071,100979.1438028169
咸阳,87.0157142857143,122.79775510204082,27.229591836734695,61.58979591836735,1.4657142857142855,19.847755102040814,-3.7583673469387753,0.586530612244898,272.19591836734696,33.13938775510204,91595.8730612245
